from_node,to_node,sequence,lat,lon
115,1066,85,23.11693821773804,112.9433489994122
115,1066,86,23.11687814210284,112.9436948076254
115,1066,87,23.117243094769467,112.94313023310409
115,1066,88,23.11698019946061,112.9427325485719
115,1066,89,23.116764026579748,112.94253972581396
115,1066,90,23.117357810142146,112.9422573557831
115,1066,91,23.117516295924244,112.94177490787136
115,1066,92,23.11772350134025,112.9417053539689
115,1066,93,23.11856426646908,112.94095987523552
115,1066,94,23.118593386843685,112.93993740624316
115,1066,95,23.11585663498952,112.94311446213544
115,1066,96,23.116019522656146,112.94332266945588
115,1066,97,23.115880458986275,112.94341395451364
115,1066,98,23.115923677274434,112.94359696044374
115,1066,99,23.115795976179367,112.94386211630795
115,1066,100,23.11605638255903,112.94422316449604
115,1066,101,23.114784420598347,112.94419292578016
120,154,0,23.685552738603995,112.98881219356284
120,154,1,23.68559079326809,112.98867240729496
120,154,2,23.68535432217202,112.98865941729578
120,154,3,23.685176545792608,112.98871778461724
120,154,4,23.685136934393253,112.9884775842803
120,154,5,23.685097330682275,112.98832156269286
120,154,6,23.685289820092645,112.98827399368191
120,154,7,23.68542929977501,112.98830596661702
120,154,8,23.685451264411167,112.98816534039602
120,154,9,23.685722931844246,112.9882865048779
120,154,10,23.685747350701163,112.9879648269781
120,154,11,23.68450385395468,112.98695821351356
120,138,0,23.703887090210724,113.09999385310026
120,138,1,23.70077226880324,113.16639829917446
120,138,2,23.700848006052293,113.16659178178853
120,138,3,23.70108937105287,113.16660724131776
120,138,4,23.70090013854364,113.1668773643926
120,138,5,23.701242723950617,113.16692338973635
120,138,6,23.701488289491472,113.1669076473338
120,138,7,23.7013852141942,113.16714283034447
120,138,8,23.701434610774072,113.1674429819584
120,138,9,23.701346442308637,113.16776089352656
122,292,0,23.871518023915367,113.26392416643569
122,292,1,23.871383070107125,113.26385076405928
122,292,2,23.87130949195901,113.26375873548508
122,292,3,23.871397784686582,113.2642652496938
122,292,4,23.871122379262346,113.26466555544738
122,292,5,23.870837647825923,113.26420711208878
122,292,6,23.870363358322763,113.26403542228807
123,387,0,23.32873457119555,111.52700316964538
123,387,1,23.328606256332137,111.52733197159782
124,160,0,23.30186126141864,113.15774807450362
124,160,1,23.304399677458893,113.15471960820342
124,160,2,23.303781597295327,113.15397562232108
124,160,3,23.30393980884023,113.1537996095974
124,160,4,23.303847804565752,113.15368444082492
124,160,5,23.303770624898476,113.1535882041766
124,160,6,23.30387588546795,113.15352234508022
124,160,7,23.30399176485673,113.1535222790423
124,160,8,23.3039970286686,113.15330148945272
124,160,9,23.30387568914616,113.15322117618494
124,160,10,23.30367265654125,113.15346548101866
124,160,11,23.30416820267613,113.15377744215589
124,160,12,23.30528368071964,113.15292415457614
124,160,13,23.297829189001213,113.1578539905918
124,1239,0,23.279336214453892,113.17173672768809
124,1239,1,23.278410046261303,113.17304832903538
124,1239,2,23.278298271715904,113.1730910940181
124,1239,3,23.278055688619723,113.17326507121668
124,1239,4,23.27814732667617,113.17335070356144
124,1239,5,23.278205185071272,113.17351051214428
124,1239,6,23.27812030642581,113.17358134302368
124,1239,7,23.27798218322137,113.1734132143924
124,1239,8,23.277661217311525,113.17337994684073
124,1239,9,23.27756104015492,113.17331116265412
124,1239,10,23.277397247579835,113.1733395277032
124,1239,11,23.277595639240065,113.17351316381117
124,1239,12,23.27757864362077,113.17311829265483
124,1239,13,23.27713992292842,113.17304790109404
124,1239,14,23.2753868851901,113.17195700762052
126,139,0,23.16947369439377,112.71559942499584
126,139,1,23.169439668805943,112.71692633633026
126,139,2,23.169127510955143,112.71699961406206
126,139,3,23.16891722768391,112.71686615154955
126,139,4,23.16878623756963,112.71698259004296
126,139,5,23.168916331755195,112.7171746486282
126,139,6,23.16866710969216,112.71725608042864
126,139,7,23.168464225090418,112.71721417760632
126,139,8,23.1684861890172,112.71734408688066
126,139,9,23.16840113684482,112.71742539645916
126,139,10,23.16849589376624,112.7175822538706
126,139,11,23.16865256420761,112.71747054544728
126,139,12,23.16868860396429,112.71736177006396
126,139,13,23.168798867942677,112.7175985717976
126,139,14,23.168681413536923,112.71761533532684
126,139,15,23.16871985096688,112.71772393316084
126,139,16,23.168613644857512,112.71766601655747
126,139,17,23.16850627264332,112.71768631739867
126,139,18,23.168453188214205,112.7177878463158
126,139,19,23.16837363153209,112.71769992879864
126,139,20,23.16827334969392,112.71773332566936
126,139,21,23.168230533865472,112.7176380339084
126,139,22,23.168339851463674,112.71759615941016
126,139,23,23.168162149636768,112.71751681740456
126,139,24,23.16804522287262,112.71761263189669
126,139,25,23.167973789484133,112.71743767921603
126,139,26,23.16816473169445,112.71789139338954
126,139,27,23.168325622467965,112.71794965929809
126,139,28,23.16845105610101,112.71791108938616
126,139,29,23.168574414173,112.71791682612144
126,139,30,23.16870791717843,112.71791768297838
126,139,31,23.168811445505774,112.7178230361924
126,139,32,23.16881951832128,112.71799291713258
126,139,33,23.16862967298592,112.71781538281384
126,139,34,23.168494119348008,112.71781773510132
126,139,35,23.168498872192405,112.71799712045755
126,139,36,23.167657686122222,112.71802501675056
126,139,37,23.16747105063208,112.7180534482234
126,139,38,23.167369596840185,112.71811138531314
126,139,39,23.167266226342598,112.71812001945332
126,139,40,23.167318035376,112.71823023699102
126,139,41,23.16738415482628,112.71830870005712
126,139,42,23.16726441220184,112.71832776097402
126,139,43,23.167179421707395,112.71840396552976
126,139,44,23.167066423181605,112.7184933444014
126,139,45,23.167173824164287,112.71856438420754
126,139,46,23.167036652205503,112.71866637157568
126,139,47,23.167122612591488,112.71876972879136
126,139,48,23.16690764176117,112.718843199124
126,139,49,23.16699745208463,112.71856448349092
126,139,50,23.16696204894019,112.71841043642924
126,139,51,23.16702679386855,112.71820508779528
126,139,52,23.16711581031129,112.71815656025925
126,139,53,23.16704588156556,112.71807298177328
126,139,54,23.16705213071924,112.71796795261383
126,139,55,23.16702482593034,112.7178627373604
126,139,56,23.166929312678704,112.71794166566868
126,139,57,23.166726482474647,112.71794329409757
126,139,58,23.16666915315576,112.71812272535485
126,139,59,23.166770068456326,112.71813935885324
126,139,60,23.1671967656381,112.71802902250678
126,139,61,23.16719913131669,112.71784880612572
126,139,62,23.16736192258789,112.7178691177314
126,139,63,23.16740277348945,112.71853221927124
126,139,64,23.166679419844986,112.71849214715112
126,139,65,23.16720738763124,112.7195914714519
126,139,66,23.167287092219663,112.71996694694968
126,139,67,23.16784980216815,112.72065161476502
127,162,0,23.13844282399872,111.75762024164553
127,162,1,23.13842678866188,111.75791460268552
127,162,2,23.138312333386036,111.75809290731762
127,162,3,23.138405595791816,111.75813145510618
127,162,4,23.13827329838037,111.75818750228238
127,162,5,23.13821805771369,111.7583362805556
127,162,6,23.13837940857896,111.75829821082212
127,162,7,23.1384143642226,111.7584479051668
127,162,8,23.138527296884828,111.75835540875018
127,162,9,23.13869607326571,111.75841819731258
127,162,10,23.13890139957412,111.7583311511416
127,162,11,23.13902251127461,111.75823066252484
127,162,12,23.139041021036302,111.75803599907964
127,162,13,23.138922745045654,111.75805844039829
127,162,14,23.1390495872157,111.75856009950384
127,162,15,23.13887534236593,111.75866433737608
127,162,16,23.13883584937892,111.7587819121602
127,162,17,23.139072876783395,111.75878636737164
127,162,18,23.13917429986459,111.7588007080374
127,162,19,23.139279324779512,111.75875809807393
127,162,20,23.13816458104052,111.7578147154458
127,162,21,23.137994797581428,111.75802400725104
127,162,22,23.137811071874427,111.7581156766565
127,162,23,23.13751018849044,111.75811985052852
127,162,24,23.13744654776746,111.75801100465786
127,162,25,23.137204556942304,111.75793660721293
127,162,26,23.13702846778865,111.75796520486716
127,162,27,23.13693845548493,111.75787349284634
127,162,28,23.13689274865048,111.7579868819522
127,162,29,23.1368886650717,111.75810088920828
127,162,30,23.1367385814244,111.75815193580658
127,162,31,23.136617155728395,111.7580240559249
127,162,32,23.136438620323503,111.75795981443534
127,162,33,23.136519862568065,111.75785121486398
127,162,34,23.136626770903103,111.757775370367
127,162,35,23.13668446572665,111.75767438996866
127,162,36,23.13679437733798,111.75764093265018
127,162,37,23.1365831818441,111.75757693027074
127,162,38,23.136260894568256,111.75768939996674
127,162,39,23.136079294722325,111.75768270568112
127,162,40,23.13595255195068,111.7577166641423
127,162,41,23.13598322626287,111.75784978845364
127,162,42,23.13617685509133,111.75812239952798
127,162,43,23.136366638640485,111.758141967582
127,162,44,23.13654225679445,111.75834834272848
127,162,45,23.1366754794402,111.75841806646444
127,162,46,23.136888156573747,111.75830672281316
127,162,47,23.137100489267347,111.75827613168082
127,162,48,23.137062816012623,111.7585861752935
127,162,49,23.137663420575176,111.75785324670794
128,764,0,23.09520772424472,113.39715756398158
128,764,1,23.102602937198306,113.39623238046762
128,764,2,23.1027368867271,113.39615416040132
128,764,3,23.102824476125512,113.39601991350986
128,764,4,23.10292137524537,113.3958291349572
128,764,5,23.103018317582805,113.39576978140352
128,764,6,23.103081984303454,113.39569132003942
128,764,7,23.103103205598863,113.3954952978455
128,764,8,23.103014414169717,113.39538661217443
128,764,9,23.103118896597675,113.39525217248332
128,764,10,23.103223927624224,113.3952376824456
128,764,11,23.10345450739706,113.39526582770358
128,764,12,23.103609313707985,113.39517744170028
128,764,13,23.103393707979905,113.39505763960106
128,764,14,23.10291830464197,113.39565309639973
128,764,15,23.10404697053072,113.39425937102362
128,1060,0,23.09483901755572,113.4061439709122
128,1060,1,23.094470144748836,113.40630695859193
128,1060,2,23.09424125183017,113.40623669209728
128,1060,3,23.09405234646576,113.40635330419924
128,1060,4,23.09387594834955,113.4065646391394
128,1060,5,23.09386889107195,113.40669870088466
128,1060,6,23.09397430802445,113.40671241639656
128,1060,7,23.09398432262584,113.40684852690111
128,1060,8,23.094121899456795,113.40677600398249
128,1060,9,23.093690407796824,113.40703768494171
128,1060,10,23.09370048862172,113.40639280200402
128,1060,11,23.09507897411847,113.4078042511471
128,1060,12,23.09512212328745,113.40790275892869
128,1060,13,23.09544722076776,113.40797898101164
129,139,0,23.168021057912064,112.7271473870757
129,139,1,23.16715088781571,112.72522278687764
129,139,2,23.167131516530187,112.7246642323718
129,139,3,23.167126777241783,112.72454052951169
129,139,4,23.167086437763857,112.7244369547474
129,139,5,23.1669854342752,112.72440798724274
129,139,6,23.166842883191247,112.72432306164517
129,139,7,23.166927340798587,112.72423753630656
129,139,8,23.16708955143324,112.72419108524042
129,139,9,23.16711176084818,112.72409232610246
129,139,10,23.16699220798249,112.72401283004804
129,139,11,23.16703422230094,112.72392029157557
129,139,12,23.16721348692097,112.72389643626862
129,139,13,23.16735775441021,112.72398951279432
129,139,14,23.16752164200953,112.72398793359166
129,139,15,23.16765000108541,112.72389750763634
129,139,16,23.16755591181276,112.72417056637428
129,139,17,23.167581471927807,112.72429975376672
129,139,18,23.16740908259258,112.7243144455081
129,139,19,23.16722969597037,112.72426761577977
129,139,20,23.1672993320628,112.72407714878617
129,139,21,23.16719608445592,112.72444979050238
129,139,22,23.16702682023208,112.7246479273936
129,139,23,23.166782104501973,112.72461613027328
129,139,24,23.16665160844272,112.72488961395564
129,139,25,23.16630541513712,112.72507934321509
129,139,26,23.166359686675484,112.72429613240068
129,139,27,23.16651021002678,112.7242605661682
129,139,28,23.166581970936107,112.72416483899453
129,139,29,23.16653478620524,112.72400888466744
129,139,30,23.166765380928496,112.72394998864672
129,139,31,23.16691343477309,112.72402794822088
129,139,32,23.166929845519974,112.72390946752869
129,139,33,23.166753220483525,112.72413140781998
129,139,34,23.166611139690023,112.72434050305108
129,139,35,23.16780562896556,112.72499474728312
129,139,36,23.168093619527248,112.7237582918464
129,139,37,23.168142345432766,112.72359783822716
129,139,38,23.1681947504808,112.7235033035094
129,139,39,23.16824227656584,112.7233901142769
129,139,40,23.168350175575387,112.72334863589192
129,139,41,23.168355961868738,112.7234486865296
129,139,42,23.168463827157204,112.72346179815888
129,139,43,23.168485144033653,112.72356069156852
129,139,44,23.168413610563,112.72369319608542
129,139,45,23.168344584526995,112.72357235652868
129,139,46,23.1683000182318,112.723450477615
129,139,47,23.16848844082546,112.72340846866298
129,139,48,23.16860809342887,112.7234717100258
129,139,49,23.168574982399903,112.7233462311752
129,139,50,23.16857499199005,112.72320412472384
129,139,51,23.16847014545191,112.72321652824324
129,139,52,23.168419254391573,112.72306122970336
129,139,53,23.168435165393973,112.72294478033956
129,139,54,23.16836204661056,112.72303589124564
129,139,55,23.16830091947279,112.72315655351932
129,139,56,23.1681286274079,112.72316572557672
129,139,57,23.16817410683414,112.7232679213676
129,139,58,23.168037156717595,112.72347531869194
129,139,59,23.16794407346879,112.72360133386748
129,139,60,23.16789194388023,112.72333983552392
129,139,61,23.168224191321936,112.7229989591672
129,139,62,23.168542021741324,112.72301240130886
129,139,63,23.16857368143461,112.72289891441667
129,139,64,23.168683341430235,112.72300302136928
129,139,65,23.16846490995652,112.72270017890148
129,139,66,23.16835667772593,112.72265332982164
129,139,67,23.168624800208917,112.72255722878464
129,139,68,23.168818159199606,112.7225933866911
129,139,69,23.16949060509899,112.7224453816911
129,139,70,23.168678039606625,112.72359676193952
129,139,71,23.16859932402496,112.72366354669713
129,139,72,23.1684946550742,112.7236782396306
129,139,73,23.168549641498167,112.72377081353436
129,139,74,23.16878284818792,112.72374874778885
131,193,0,23.155586996742432,112.7876202045142
131,193,1,23.15510576785222,112.78761938918448
131,193,2,23.154887578672845,112.7876875988327
131,193,3,23.154748108302417,112.78770333814911
131,193,4,23.15476724812207,112.7878802300384
131,193,5,23.15460849558166,112.7878557611158
131,193,6,23.154564811310365,112.78773048517438
131,193,7,23.154431850176504,112.787681527704
131,193,8,23.154431706896908,112.78778224293448
131,193,9,23.15431012566569,112.78775673649628
131,193,10,23.154246565310743,112.7874953334311
131,193,11,23.154169576964325,112.78740372138148
131,193,12,23.15407216978984,112.78735549235697
131,193,13,23.15395594050753,112.78733276186112
131,193,14,23.153846926297035,112.78731294488526
131,193,15,23.1537196150658,112.78726989888388
131,193,16,23.153656897574955,112.78716915897408
131,193,17,23.1536759986485,112.78703643741414
131,193,18,23.15375303914344,112.7871232647865
131,193,19,23.153838340568708,112.78694046364744
131,193,20,23.153933472099272,112.786823375227
131,193,21,23.1539959646298,112.78690701580122
131,193,22,23.15390599650874,112.78699620579046
131,193,23,23.153939547051586,112.78710247798142
131,193,24,23.15410843805412,112.7871345433892
131,193,25,23.153761044091176,112.78679089399242
131,193,26,23.153775171570626,112.78666539130565
131,193,27,23.153913082853773,112.7866155917296
131,193,28,23.153816268084512,112.7865680542822
131,193,29,23.15377196559012,112.78645784033932
131,193,30,23.153910724774697,112.78649226435796
131,193,31,23.15382776670548,112.7862084344487
131,193,32,23.15359741519282,112.78627629801052
131,193,33,23.15353950750676,112.78641450633964
131,193,34,23.153501145981057,112.78654127282208
131,193,35,23.153605741218943,112.78666741104496
131,193,36,23.15347257370101,112.78679353435426
131,193,37,23.153657826952436,112.78689147731384
131,193,38,23.153453241000232,112.78711864429182
131,193,39,23.15352198278485,112.78721148955128
131,193,40,23.15353857599196,112.78739701696536
131,193,41,23.15339609308545,112.78758878215127
131,193,42,23.15341530798456,112.78789693306928
131,193,43,23.153216446504043,112.78788749146304
131,193,44,23.153086111680985,112.78777300413736
131,193,45,23.152959041326195,112.7875911419055
131,193,46,23.15269228082407,112.7873984903116
131,193,47,23.15331272095793,112.78704474551746
131,193,48,23.153206611607587,112.78684002756704
131,193,49,23.15329081783993,112.78650336207252
131,193,50,23.153824627040457,112.78768823308263
131,193,51,23.15413610130765,112.78785112036483
131,193,52,23.154380500310296,112.788132441514
131,193,53,23.154472824166174,112.7880368128367
131,193,54,23.154600357347363,112.78802132883683
131,193,55,23.154516718355936,112.78819816468072
131,193,56,23.154458924193538,112.78830201381204
131,193,57,23.1545728714597,112.78829283058394
131,193,58,23.154609450217254,112.7884832248576
131,193,59,23.15465865992884,112.78866742052276
131,193,60,23.154590431267685,112.78877764917128
131,193,61,23.15453740697472,112.7886878972628
131,193,62,23.15474203038125,112.7889604538671
131,193,63,23.15492199775244,112.78884824791714
131,193,64,23.155053498176912,112.78864540710676
131,193,65,23.15509723663586,112.78850171775754
131,193,66,23.15491772399735,112.78838881715023
131,193,67,23.15490650200186,112.78825233885738
131,193,68,23.154843570717137,112.78817143515263
131,193,69,23.154937395833365,112.7881072085942
131,193,70,23.154922565675054,112.7879988048358
131,193,71,23.15496237916861,112.7879026137254
131,193,72,23.15518684425487,112.78789029788078
131,193,73,23.15503641137352,112.78813987040292
131,193,74,23.15483178103348,112.78809133850652
131,193,75,23.15506004476632,112.78828213884049
131,193,76,23.15482424123503,112.78740777374266
131,193,77,23.154692219628835,112.78739338557176
131,193,78,23.154586107797577,112.7874608522119
131,193,79,23.15408401358109,112.78836335446144
136,1018,0,23.03003498778905,113.51542446911802
136,1018,1,23.02952277398509,113.51539477559082
136,1018,2,23.029450885339333,113.5152718295722
136,1018,3,23.02929587250249,113.51520805603256
136,1018,4,23.02916971260542,113.51488077555732
136,1018,5,23.02898760122625,113.51502721879685
136,1018,6,23.02888151562595,113.5150983957888
136,1018,7,23.028787334735124,113.51504803975573
136,1018,8,23.0286496312966,113.51498486464156
136,1018,9,23.028554937058573,113.51517343544718
136,1018,10,23.02871265006598,113.51519799043888
136,1018,11,23.02883927866732,113.51530012059692
136,1018,12,23.028879244657336,113.51560653547828
136,1018,13,23.029171117421853,113.51562528229358
136,1018,14,23.02938576598166,113.51562655546633
136,1018,15,23.029530439163384,113.5157914674965
136,1018,16,23.028863780533232,113.51482439542364
136,1018,17,23.02890174691187,113.51466618001372
136,1018,18,23.029065270468134,113.51462384568914
136,1018,19,23.02895783021169,113.51445838883362
136,1018,20,23.02894451465404,113.51434904947784
136,1018,21,23.029204430724903,113.51433224218428
136,1018,22,23.02919253591304,113.51399936044976
136,1018,23,23.02882027224385,113.51411913040964
136,1018,24,23.028690229012117,113.51390079507128
136,1018,25,23.02882791203557,113.51363064361684
136,1018,26,23.02937696700224,113.51346214123502
136,1018,27,23.02959262591227,113.51346698989532
136,1018,28,23.02966946621641,113.51313354743216
136,1018,29,23.02967904422505,113.5141277302881
136,1018,30,23.02863056762053,113.5146208174901
136,1018,31,23.028404709235254,113.51469328314543
136,1018,32,23.02839799634946,113.51442103919116
136,1018,33,23.02807815774332,113.51465574744854
136,1018,34,23.02753400826897,113.51480084595364
136,1018,35,23.02776532503,113.51380857331476
137,316,0,22.929053339943263,113.01269408225023
137,316,1,22.928583443964836,113.01339860708818
137,316,2,22.927697277780048,113.01329635335398
137,316,3,22.927380647559804,113.01337430527512
137,316,4,22.927296349672865,113.01288798414356
137,316,5,22.92749199838295,113.01275367230676
137,362,0,23.002886367071056,112.9800910854068
137,362,1,23.003117654959336,112.97987100347636
137,362,2,23.003039655321988,112.97977235837992
137,362,3,23.00293274907645,112.97962447253154
137,362,4,23.00330507731056,112.98070005701184
137,362,5,23.00378006536899,112.9805570750086
141,1018,0,23.02251719103457,113.5150098272929
141,1018,1,23.02275520768565,113.5150509029635
141,1018,2,23.023370077998685,113.51493083588228
141,1018,3,23.02359116304884,113.5149948373712
141,1018,4,23.02365685681124,113.51522317606496
141,1018,5,23.023780899387976,113.5151631510901
141,1018,6,23.02387304310725,113.51524386624952
141,1018,7,23.023945797504112,113.51515421960106
141,1018,8,23.023812675127203,113.5153647419783
141,1018,9,23.023653468425287,113.51540736551988
141,1018,10,23.023846910546737,113.51548258508028
141,1018,11,23.02392297855861,113.51558390511276
141,1018,12,23.02418914084958,113.51564305898648
141,1018,13,23.024221088260006,113.51553137631836
141,1018,14,23.02457871673964,113.51551530136692
141,1018,15,23.02460883144125,113.51594410545964
141,1018,16,23.02452158108512,113.51612310197696
141,1018,17,23.02437868615289,113.51602320646364
141,1018,18,23.024311657852746,113.51623297077334
141,1018,19,23.023983809516103,113.51653558708344
141,1018,20,23.023887528091,113.51594747688291
141,1018,21,23.02367644619924,113.5158621012465
141,1018,22,23.023341407305605,113.5153736708894
141,1018,23,23.02344451265036,113.51529097979255
141,1018,24,23.02485806763112,113.51608854140294
141,1018,25,23.0247880371566,113.51649444491576
141,1018,26,23.02467976360592,113.51661013967828
141,1018,27,23.024852936965804,113.5168847909272
141,1018,28,23.02484412703239,113.51711253848212
141,1018,29,23.024902933622208,113.51723466743876
141,1018,30,23.025121264194027,113.51733349777224
141,1018,31,23.02530291093382,113.51762093967068
141,1018,32,23.025404503325973,113.51785134306256
141,1018,33,23.025450695147452,113.51801659976576
141,1018,34,23.025357248715817,113.51825265845332
141,1018,35,23.025282981183917,113.51863086913733
141,1018,36,23.02550592127604,113.51879967171855
141,1018,37,23.02565215477744,113.51888995315998
141,1018,38,23.02556884942385,113.51916155508393
141,1018,39,23.02534249203998,113.51929900726836
141,1018,40,23.02502261127897,113.5192270203779
141,1018,41,23.025853485572323,113.51910042252514
141,1018,42,23.026074425163205,113.51878954804374
141,1018,43,23.02587917171306,113.51802105043716
141,1018,44,23.025467229644327,113.51737120707804
141,1018,45,23.02569347761311,113.51703290386024
141,1018,46,23.025392819804928,113.51677461741124
141,1018,47,23.02533511048587,113.51686306574412
141,1018,48,23.025310339323656,113.51665178204236
141,1018,49,23.02536908593541,113.51645939717363
141,1018,50,23.025263006240447,113.51632686359854
141,1018,51,23.02537260703935,113.51606833716372
141,1018,52,23.02530121182388,113.51591773782968
141,1018,53,23.025571991520284,113.51616179713402
141,1018,54,23.025676797096445,113.51602566373997
141,1018,55,23.02505264389604,113.5166468227536
141,1018,56,23.027451641121903,113.51610249289276
141,263,0,23.020543512752383,113.51494083137015
141,263,1,23.021051880819613,113.5148685445286
141,263,2,23.022084984441243,113.51490588663565
141,263,3,23.02237084475173,113.51472776470438
141,263,4,23.0225825071176,113.51489092052252
141,263,5,23.022632792110816,113.51504702712576
141,263,6,23.01979833644159,113.51492763640591
141,263,7,23.019631694788064,113.51495696820248
141,263,8,23.01949834351098,113.5149592157668
141,263,9,23.01944576325656,113.51504753349126
141,263,10,23.018473225570823,113.5150424292113
143,210,0,22.319131375731462,113.18302722528126
143,210,1,22.3192404043762,113.18290877994866
143,210,2,22.31935511643146,113.18290443111368
143,210,3,22.319808400384748,113.18318045657928
143,210,4,22.319728246259828,113.18339656167782
143,210,5,22.32002705056297,113.18330431466194
144,1059,0,23.08240254339883,112.147821651293
144,1059,1,23.083545657549735,112.14347660184116
144,1059,2,23.083449725886805,112.1433854327233
144,1059,3,23.0833542568597,112.14333369030518
144,1059,4,23.083560236989868,112.14319915491184
144,1059,5,23.083703640525663,112.14318566606998
144,1059,6,23.08374540873976,112.14307293184116
144,1059,7,23.083922934202977,112.1430353531684
144,1059,8,23.083937398386997,112.14315484022954
144,1059,9,23.0838291418956,112.14314252948296
144,1059,10,23.08403303858324,112.14322681385218
144,1059,11,23.084052113613154,112.1430471072865
144,1059,12,23.083917828141463,112.14290525363592
144,1059,13,23.08381925019356,112.14287587689962
144,1059,14,23.08366049812249,112.14293992249038
144,1059,15,23.08352550176592,112.14302919411806
144,1059,16,23.08340098338484,112.14297089520284
144,1059,17,23.08340715576735,112.1428630154208
144,1059,18,23.08343922943018,112.14276029357676
144,1059,19,23.08321234192568,112.14282859820248
144,1059,20,23.083236258834987,112.14258129074766
144,1059,21,23.082994909320284,112.14263296383464
144,1059,22,23.083440875465477,112.1425713187608
144,1059,23,23.08355138082541,112.14264361685612
144,1059,24,23.083709877281187,112.1427914783855
144,1059,25,23.083849040521013,112.14279250535428
144,1059,26,23.084076783584536,112.14280900845957
144,1059,27,23.08450064666401,112.14262305376504
144,1059,28,23.08463857280847,112.14272129032064
144,1059,29,23.084823344048612,112.14271634575836
144,1059,30,23.08477712052679,112.14286297151207
144,1059,31,23.084939942561896,112.14284735840904
144,1059,32,23.085059944203252,112.14287597209643
144,1059,33,23.085211177076523,112.14283821345624
144,1059,34,23.085259176451878,112.14269165092848
144,1059,35,23.08533299054927,112.14259954504864
144,1059,36,23.085475002183088,112.14270255614166
144,1059,37,23.08552498101556,112.14258019258176
144,1059,38,23.085421087822183,112.1425356155296
144,1059,39,23.08514042579076,112.14235841917257
144,1059,40,23.084987449217437,112.14229435031724
144,1059,41,23.084882281172213,112.14238261788816
144,1059,42,23.084738755714067,112.14255487265372
144,1059,43,23.08457419396811,112.14234923949458
144,1059,44,23.084502482575825,112.14220194396113
144,1059,45,23.08502137187548,112.1426448439949
144,1059,46,23.085128454995967,112.14273994880656
144,1059,47,23.085149051234623,112.14296560337402
144,1059,48,23.085275486520157,112.14302504189438
144,1059,49,23.085349822412898,112.14294897148724
144,1059,50,23.085459477409177,112.14294117216082
144,1059,51,23.085401532522024,112.1430569641068
144,1059,52,23.0852651502074,112.14309854006382
144,1059,53,23.085647404307757,112.1432068220346
144,1059,54,23.0856886469077,112.1428721940584
144,1059,55,23.08576391096708,112.1424450240114
144,1059,56,23.085307081888416,112.14214430548186
144,1059,57,23.085167523380346,112.1414543052742
144,1059,58,23.085044846458743,112.14082442365424
144,1059,59,23.08456051422654,112.14290405663394
144,1059,60,23.084355730188427,112.14359591404096
144,1059,61,23.082997327338383,112.1431289682788
144,1059,62,23.085828360764243,112.1384893108776
144,1059,63,23.08972085692914,112.13828679851012
147,276,0,23.190923394732877,111.59169993359372
147,276,1,23.190477260038467,111.59325614234533
147,276,2,23.19034614762966,111.59379408852766
147,276,3,23.19012897470293,111.59375554689343
147,276,4,23.19010929919891,111.59402114345843
147,276,5,23.19017294541296,111.59423086039148
147,276,6,23.19017931501888,111.59440146845256
147,276,7,23.190201141652537,111.5945388498173
147,276,8,23.190433789395943,111.594333147785
147,276,9,23.19035174495316,111.59418729095856
147,276,10,23.19067013306291,111.5941780573214
147,276,11,23.190673862724847,111.59429160057805
147,276,12,23.190814069459663,111.59442007570138
147,276,13,23.19101307905092,111.5942203902131
147,276,14,23.19079523069379,111.59408338541968
147,276,15,23.19093794110117,111.5938126997264
147,276,16,23.19119884247161,111.59411655963768
147,276,17,23.19140878187571,111.59435644179634
147,276,18,23.192085334711905,111.59326566052586
147,276,19,23.18982303467433,111.5940754457234
147,276,20,23.18993686113106,111.59480996411534
147,276,21,23.18975776069523,111.59514775397363
147,276,22,23.18974242623258,111.59526812764102
147,276,23,23.189583685533908,111.59526945071688
147,276,24,23.18947457060068,111.59519802186578
147,276,25,23.18953788922701,111.59505369403928
147,276,26,23.18946430634121,111.59492287786772
147,276,27,23.18932739992319,111.59490307507936
147,276,28,23.18936765549015,111.59479646824846
147,276,29,23.189280782143804,111.59474617423577
147,276,30,23.18954943887425,111.59478399508164
147,276,31,23.18936554202603,111.5951966013825
147,276,32,23.189639969733232,111.59542208752116
147,276,33,23.18948276510601,111.59558208836722
147,276,34,23.18953929500531,111.5957299080706
147,276,35,23.18959041789821,111.5959175631246
147,276,36,23.18970731195156,111.59579809418912
147,276,37,23.189701985092032,111.59565676355398
147,276,38,23.18984585572404,111.59554456646909
147,276,39,23.19000795267361,111.59572022993063
147,276,40,23.18984328068254,111.5964046874508
147,276,41,23.1901270321967,111.59709200042488
147,276,42,23.190745847438592,111.59815526451018
147,276,43,23.191822632940774,111.6021471311838
147,276,44,23.19499133730569,111.59266697031282
147,173,0,23.1902439117225,111.58261852015607
147,173,1,23.19056312268348,111.58231003498224
147,173,2,23.190268969785546,111.58164112875905
147,173,3,23.190108919359,111.58137423850224
147,173,4,23.19012737793489,111.58125780403788
147,173,5,23.19004866853411,111.5811936381026
147,173,6,23.19006347950364,111.5810914923414
147,173,7,23.189957053214403,111.58110068469628
147,173,8,23.190076434166382,111.58096483605496
147,173,9,23.19016824276374,111.58112988740334
147,173,10,23.190282040059397,111.58076858755268
147,173,11,23.19036479729228,111.58071226792237
147,173,12,23.190279846378854,111.58060885341511
147,173,13,23.19036585213293,111.58053322405377
147,173,14,23.190244635997797,111.58049555288729
147,173,15,23.190129329847075,111.58046026085069
